id,short_code,name,classification,type,size,color,description_main,description_extra,manufacturer,part_number
aluminium_extrusion_2020,,Aluminium Extrusion 2020,aluminium_extrusion,2020,,,,,,
aluminium_extrusion_2020_100_mm_length,,Aluminium Extrusion 2020 100 mm Length,aluminium_extrusion,2020,,,100_mm_length,,,
aluminium_extrusion_2020_200_mm_length,,Aluminium Extrusion 2020 200 mm Length,aluminium_extrusion,2020,,,200_mm_length,,,
aluminium_extrusion_2020_300_mm_length,,Aluminium Extrusion 2020 300 mm Length,aluminium_extrusion,2020,,,300_mm_length,,,
aluminium_extrusion_2020_400_mm_length,,Aluminium Extrusion 2020 400 mm Length,aluminium_extrusion,2020,,,400_mm_length,,,
aluminium_extrusion_2020_500_mm_length,,Aluminium Extrusion 2020 500 mm Length,aluminium_extrusion,2020,,,500_mm_length,,,
aluminium_extrusion_2020_600_mm_length,,Aluminium Extrusion 2020 600 mm Length,aluminium_extrusion,2020,,,600_mm_length,,,
aluminium_extrusion_2020_700_mm_length,,Aluminium Extrusion 2020 700 mm Length,aluminium_extrusion,2020,,,700_mm_length,,,
aluminium_extrusion_2020_800_mm_length,,Aluminium Extrusion 2020 800 mm Length,aluminium_extrusion,2020,,,800_mm_length,,,
aluminium_extrusion_2020_900_mm_length,,Aluminium Extrusion 2020 900 mm Length,aluminium_extrusion,2020,,,900_mm_length,,,
appliance_vacuum_cleaner_dyson_v10_dyson_v10,,Appliance Vacuum Cleaner Dyson V10 Dyson V10,appliance,vacuum_cleaner,dyson_v10,,,,dyson,v10
appliance_vacuum_cleaner_dyson_v11_dyson_v11,,Appliance Vacuum Cleaner Dyson V11 Dyson V11,appliance,vacuum_cleaner,dyson_v11,,,,dyson,v11
appliance_vacuum_cleaner_dyson_v6_combination_tool_dyson,,Appliance Vacuum Cleaner Dyson V6 Combination Tool Dyson,appliance,vacuum_cleaner,dyson_v6,,combination_tool,,dyson,
appliance_vacuum_cleaner_dyson_v6_crevice_tool_dyson,,Appliance Vacuum Cleaner Dyson V6 Crevice Tool Dyson,appliance,vacuum_cleaner,dyson_v6,,crevice_tool,,dyson,
appliance_vacuum_cleaner_dyson_v6_dyson_v6,,Appliance Vacuum Cleaner Dyson V6 Dyson V6,appliance,vacuum_cleaner,dyson_v6,,,,dyson,v6
appliance_vacuum_cleaner_dyson_v6_mini_motorhead_tool_dyson,,Appliance Vacuum Cleaner Dyson V6 Mini Motorhead Tool Dyson,appliance,vacuum_cleaner,dyson_v6,,mini_motorhead_tool,,dyson,
appliance_vacuum_cleaner_dyson_v6_motorhead_tool_dyson,,Appliance Vacuum Cleaner Dyson V6 Motorhead Tool Dyson,appliance,vacuum_cleaner,dyson_v6,,motorhead_tool,,dyson,
appliance_vacuum_cleaner_dyson_v6_precision_tool_dyson,,Appliance Vacuum Cleaner Dyson V6 Precision Tool Dyson,appliance,vacuum_cleaner,dyson_v6,,precision_tool,,dyson,
appliance_vacuum_cleaner_dyson_v7_dyson_v7,,Appliance Vacuum Cleaner Dyson V7 Dyson V7,appliance,vacuum_cleaner,dyson_v7,,,,dyson,v7
appliance_vacuum_cleaner_dyson_v8_dyson_v8,,Appliance Vacuum Cleaner Dyson V8 Dyson V8,appliance,vacuum_cleaner,dyson_v8,,,,dyson,v8
archive_business_mixed,,Archive Business Mixed,archive,business,,,mixed,,,
archive_family_mixed,,Archive Family Mixed,archive,family,,,mixed,,,
archive_mixed,,Archive Mixed,archive,,,,mixed,,,
archive_personal_mixed,,Archive Personal Mixed,archive,personal,,,mixed,,,
camera_cctv_dome_140_mm,,Camera Cctv Dome 140 mm,camera,cctv_dome,140_mm,,,,,
category_aluminium_extrusion,,Category Aluminium Extrusion,category,aluminium_extrusion,,,,,,
category_aluminium_extrusion_2020,,Category Aluminium Extrusion 2020,category,aluminium_extrusion,2020,,,,,
category_aluminium_extrusion_2020_cubby_box,,Category Aluminium Extrusion 2020 Cubby Box,category,aluminium_extrusion,2020,,,cubby_box,,
category_aluminium_extrusion_2020_tote,,Category Aluminium Extrusion 2020 Tote,category,aluminium_extrusion,2020,,,tote,,
category_aluminium_extrusion_cubby_box,,Category Aluminium Extrusion Cubby Box,category,aluminium_extrusion,,,,cubby_box,,
category_aluminium_extrusion_tote,,Category Aluminium Extrusion Tote,category,aluminium_extrusion,,,,tote,,
category_appliance,,Category Appliance,category,appliance,,,,,,
category_appliance_cubby_box,,Category Appliance Cubby Box,category,appliance,,,,cubby_box,,
category_appliance_tote,,Category Appliance Tote,category,appliance,,,,tote,,
category_appliance_vacuum_cleaner,,Category Appliance Vacuum Cleaner,category,appliance,vacuum_cleaner,,,,,
category_appliance_vacuum_cleaner_cubby_box,,Category Appliance Vacuum Cleaner Cubby Box,category,appliance,vacuum_cleaner,,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v10,,Category Appliance Vacuum Cleaner Dyson V10,category,appliance,vacuum_cleaner,dyson_v10,,,,
category_appliance_vacuum_cleaner_dyson_v10_cubby_box,,Category Appliance Vacuum Cleaner Dyson V10 Cubby Box,category,appliance,vacuum_cleaner,dyson_v10,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v10_tote,,Category Appliance Vacuum Cleaner Dyson V10 Tote,category,appliance,vacuum_cleaner,dyson_v10,,tote,,
category_appliance_vacuum_cleaner_dyson_v11,,Category Appliance Vacuum Cleaner Dyson V11,category,appliance,vacuum_cleaner,dyson_v11,,,,
category_appliance_vacuum_cleaner_dyson_v11_cubby_box,,Category Appliance Vacuum Cleaner Dyson V11 Cubby Box,category,appliance,vacuum_cleaner,dyson_v11,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v11_tote,,Category Appliance Vacuum Cleaner Dyson V11 Tote,category,appliance,vacuum_cleaner,dyson_v11,,tote,,
category_appliance_vacuum_cleaner_dyson_v6,,Category Appliance Vacuum Cleaner Dyson V6,category,appliance,vacuum_cleaner,dyson_v6,,,,
category_appliance_vacuum_cleaner_dyson_v6_cubby_box,,Category Appliance Vacuum Cleaner Dyson V6 Cubby Box,category,appliance,vacuum_cleaner,dyson_v6,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v6_tote,,Category Appliance Vacuum Cleaner Dyson V6 Tote,category,appliance,vacuum_cleaner,dyson_v6,,tote,,
category_appliance_vacuum_cleaner_dyson_v7,,Category Appliance Vacuum Cleaner Dyson V7,category,appliance,vacuum_cleaner,dyson_v7,,,,
category_appliance_vacuum_cleaner_dyson_v7_cubby_box,,Category Appliance Vacuum Cleaner Dyson V7 Cubby Box,category,appliance,vacuum_cleaner,dyson_v7,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v7_tote,,Category Appliance Vacuum Cleaner Dyson V7 Tote,category,appliance,vacuum_cleaner,dyson_v7,,tote,,
category_appliance_vacuum_cleaner_dyson_v8,,Category Appliance Vacuum Cleaner Dyson V8,category,appliance,vacuum_cleaner,dyson_v8,,,,
category_appliance_vacuum_cleaner_dyson_v8_cubby_box,,Category Appliance Vacuum Cleaner Dyson V8 Cubby Box,category,appliance,vacuum_cleaner,dyson_v8,,cubby_box,,
category_appliance_vacuum_cleaner_dyson_v8_tote,,Category Appliance Vacuum Cleaner Dyson V8 Tote,category,appliance,vacuum_cleaner,dyson_v8,,tote,,
category_appliance_vacuum_cleaner_tote,,Category Appliance Vacuum Cleaner Tote,category,appliance,vacuum_cleaner,,,tote,,
category_archive,,Category Archive,category,archive,,,,,,
category_archive_business,,Category Archive Business,category,archive,business,,,,,
category_archive_business_cubby_box,,Category Archive Business Cubby Box,category,archive,business,,,cubby_box,,
category_archive_business_tote,,Category Archive Business Tote,category,archive,business,,,tote,,
category_archive_cubby_box,,Category Archive Cubby Box,category,archive,,,,cubby_box,,
category_archive_family,,Category Archive Family,category,archive,family,,,,,
category_archive_family_cubby_box,,Category Archive Family Cubby Box,category,archive,family,,,cubby_box,,
category_archive_family_tote,,Category Archive Family Tote,category,archive,family,,,tote,,
category_archive_personal,,Category Archive Personal,category,archive,personal,,,,,
category_archive_personal_cubby_box,,Category Archive Personal Cubby Box,category,archive,personal,,,cubby_box,,
category_archive_personal_tote,,Category Archive Personal Tote,category,archive,personal,,,tote,,
category_archive_tote,,Category Archive Tote,category,archive,,,,tote,,
category_camera,,Category Camera,category,camera,,,,,,
category_camera_cctv_dome,,Category Camera Cctv Dome,category,camera,cctv_dome,,,,,
category_camera_cctv_dome_140_mm,,Category Camera Cctv Dome 140 mm,category,camera,cctv_dome,140_mm,,,,
category_camera_cctv_dome_140_mm_cubby_box,,Category Camera Cctv Dome 140 mm Cubby Box,category,camera,cctv_dome,140_mm,,cubby_box,,
category_camera_cctv_dome_140_mm_tote,,Category Camera Cctv Dome 140 mm Tote,category,camera,cctv_dome,140_mm,,tote,,
category_camera_cctv_dome_cubby_box,,Category Camera Cctv Dome Cubby Box,category,camera,cctv_dome,,,cubby_box,,
category_camera_cctv_dome_tote,,Category Camera Cctv Dome Tote,category,camera,cctv_dome,,,tote,,
category_camera_cubby_box,,Category Camera Cubby Box,category,camera,,,,cubby_box,,
category_camera_tote,,Category Camera Tote,category,camera,,,,tote,,
category_clothes,,Category Clothes,category,clothes,,,,,,
category_clothes_cubby_box,,Category Clothes Cubby Box,category,clothes,,,,cubby_box,,
category_clothes_hanger,,Category Clothes Hanger,category,clothes,hanger,,,,,
category_clothes_hanger_cubby_box,,Category Clothes Hanger Cubby Box,category,clothes,hanger,,,cubby_box,,
category_clothes_hanger_shirt,,Category Clothes Hanger Shirt,category,clothes,hanger,shirt,,,,
category_clothes_hanger_shirt_cubby_box,,Category Clothes Hanger Shirt Cubby Box,category,clothes,hanger,shirt,,cubby_box,,
category_clothes_hanger_shirt_tote,,Category Clothes Hanger Shirt Tote,category,clothes,hanger,shirt,,tote,,
category_clothes_hanger_tote,,Category Clothes Hanger Tote,category,clothes,hanger,,,tote,,
category_clothes_item,,Category Clothes Item,category,clothes,item,,,,,
category_clothes_item_belt,,Category Clothes Item Belt,category,clothes,item,belt,,,,
category_clothes_item_belt_cubby_box,,Category Clothes Item Belt Cubby Box,category,clothes,item,belt,,cubby_box,,
category_clothes_item_belt_tote,,Category Clothes Item Belt Tote,category,clothes,item,belt,,tote,,
category_clothes_item_coat,,Category Clothes Item Coat,category,clothes,item,coat,,,,
category_clothes_item_coat_cubby_box,,Category Clothes Item Coat Cubby Box,category,clothes,item,coat,,cubby_box,,
category_clothes_item_coat_tote,,Category Clothes Item Coat Tote,category,clothes,item,coat,,tote,,
category_clothes_item_cubby_box,,Category Clothes Item Cubby Box,category,clothes,item,,,cubby_box,,
category_clothes_item_gloves,,Category Clothes Item Gloves,category,clothes,item,gloves,,,,
category_clothes_item_gloves_cubby_box,,Category Clothes Item Gloves Cubby Box,category,clothes,item,gloves,,cubby_box,,
category_clothes_item_gloves_tote,,Category Clothes Item Gloves Tote,category,clothes,item,gloves,,tote,,
category_clothes_item_hat,,Category Clothes Item Hat,category,clothes,item,hat,,,,
category_clothes_item_hat_cubby_box,,Category Clothes Item Hat Cubby Box,category,clothes,item,hat,,cubby_box,,
category_clothes_item_hat_tote,,Category Clothes Item Hat Tote,category,clothes,item,hat,,tote,,
category_clothes_item_jumper,,Category Clothes Item Jumper,category,clothes,item,jumper,,,,
category_clothes_item_jumper_cubby_box,,Category Clothes Item Jumper Cubby Box,category,clothes,item,jumper,,cubby_box,,
category_clothes_item_jumper_tote,,Category Clothes Item Jumper Tote,category,clothes,item,jumper,,tote,,
category_clothes_item_pajama_bottom,,Category Clothes Item Pajama Bottom,category,clothes,item,pajama_bottom,,,,
category_clothes_item_pajama_bottom_cubby_box,,Category Clothes Item Pajama Bottom Cubby Box,category,clothes,item,pajama_bottom,,cubby_box,,
